,line_length,word_count,verb_%,adj_%,stopword_%,punctuation_%,number_%,proper_noun_%,symbol_count,list_markers_count,determiners_count,name_count,line_length_trans,word_count_trans,verb_%_trans,adj_%_trans,stopword_%_trans,punctuation_%_trans,number_%_trans,proper_noun_%_trans,company_count
0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.148698354997035,1.2599210498948732,0.0,0.0,0.0,0.0,0.0,0.0,0
1,62,11,0.0,0.0,0.0,4.8,0.0,58.3,0.0,0.0,0.0,0,2.282855055701629,2.2239800905693152,0.0,0.0,0.0,2.1908902300206643,0.0,58.3,1
2,65,10,9.1,9.1,1.5,4.6,0.0,0.0,0.0,0.0,0.0,0,2.3045316198021406,2.154434690031884,3.0166206257996713,3.0166206257996713,1.224744871391589,2.1447610589527217,0.0,0.0,1
3,50,8,0.0,12.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.1867241478865562,2.0,0.0,3.5355339059327378,1.4142135623730951,2.0,0.0,0.0,0
4,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5848931924611136,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
5,32,8,0.0,0.0,0.0,9.4,0.0,77.8,0.0,0.0,0.0,1,2.0,2.0,0.0,0.0,0.0,3.0659419433511785,0.0,77.8,2
6,39,7,0.0,0.0,0.0,5.1,0.0,71.39999999999999,0.0,0.0,0.0,0,2.080716549261844,1.912931182772389,0.0,0.0,0.0,2.258317958127243,0.0,71.39999999999999,0
7,19,6,0.0,0.0,0.0,5.3,40.0,0.0,0.0,0.0,0.0,2,1.8019831273171423,1.8171205928321397,0.0,0.0,0.0,2.3021728866442674,40.0,0.0,0
8,53,12,8.3,0.0,5.7,3.8,0.0,0.0,0.0,0.0,8.3,0,2.2123568222761167,2.2894284851066637,2.8809720581775866,0.0,2.3874672772626644,1.9493588689617927,0.0,0.0,1
9,58,11,20.0,0.0,5.2,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0,2.2526078784323254,2.2239800905693152,4.47213595499958,0.0,2.280350850198276,1.3038404810405297,0.0,0.0,0
10,62,10,0.0,18.2,1.6,4.8,0.0,0.0,0.0,0.0,0.0,0,2.282855055701629,2.154434690031884,0.0,4.266145801540309,1.2649110640673518,2.1908902300206643,0.0,0.0,0
11,7,3,0.0,0.0,0.0,14.299999999999999,0.0,0.0,0.0,0.0,0.0,0,1.4757731615945522,1.4422495703074083,0.0,0.0,0.0,3.7815340802378072,0.0,0.0,0
12,66,11,18.2,18.2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.311579248730029,2.2239800905693152,4.266145801540309,4.266145801540309,1.7320508075688772,1.7320508075688772,0.0,0.0,0
13,23,4,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0,1.8721712305548575,1.5874010519681994,0.0,0.0,0.0,2.073644135332772,0.0,0.0,0
14,11,5,0.0,0.0,0.0,9.1,0.0,75.0,0.0,0.0,0.0,1,1.615394266202178,1.7099759466766968,0.0,0.0,0.0,3.0166206257996713,0.0,75.0,1
15,13,4,0.0,0.0,0.0,23.1,50.0,0.0,0.0,0.0,0.0,0,1.6702776523348104,1.5874010519681994,0.0,0.0,0.0,4.806245936279167,50.0,0.0,0
16,21,3,0.0,0.0,0.0,9.5,33.300000000000004,0.0,0.0,0.0,0.0,0,1.838416287252544,1.4422495703074083,0.0,0.0,0.0,3.082207001484488,33.300000000000004,0.0,0
17,22,3,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0,1.8556007362580844,1.4422495703074083,0.0,0.0,0.0,3.687817782917155,0.0,0.0,0
18,19,3,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0,1.8019831273171423,1.4422495703074083,0.0,0.0,0.0,3.24037034920393,0.0,0.0,0
19,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5518455739153598,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
20,23,5,0.0,0.0,4.3,4.3,0.0,50.0,0.0,0.0,0.0,0,1.8721712305548575,1.7099759466766968,0.0,0.0,2.073644135332772,2.073644135332772,0.0,50.0,0
21,8,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1.5157165665103982,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,100.0,0
22,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.2599210498948732,0.0,0.0,0.0,0.0,0.0,0.0,0
23,14,4,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0,1.6952182030724354,1.5874010519681994,0.0,0.0,0.0,2.6645825188948455,0.0,0.0,0
24,24,5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1.888175022589804,1.7099759466766968,0.0,0.0,0.0,0.0,0.0,100.0,0
25,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.2599210498948732,0.0,0.0,0.0,0.0,0.0,0.0,0
26,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.2599210498948732,0.0,0.0,0.0,0.0,0.0,0.0,0
27,18,5,0.0,25.0,0.0,5.6000000000000005,0.0,0.0,0.0,0.0,0.0,0,1.7826024579660034,1.7099759466766968,0.0,5.0,0.0,2.3664319132398464,0.0,0.0,0
28,18,5,0.0,33.300000000000004,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0,1.7826024579660034,1.7099759466766968,0.0,5.770615218501404,0.0,0.0,0.0,66.7,0
29,18,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7826024579660034,1.5874010519681994,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0
30,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4309690811052556,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
31,43,7,0.0,0.0,0.0,2.3,0.0,83.3,0.0,0.0,0.0,0,2.121747460841898,1.912931182772389,0.0,0.0,0.0,1.51657508881031,0.0,83.3,0
32,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4309690811052556,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
33,20,4,0.0,0.0,0.0,10.0,0.0,50.0,0.0,0.0,0.0,0,1.8205642030260802,1.5874010519681994,0.0,0.0,0.0,3.1622776601683795,0.0,50.0,0
34,24,4,0.0,0.0,0.0,8.3,0.0,50.0,0.0,0.0,0.0,0,1.888175022589804,1.5874010519681994,0.0,0.0,0.0,2.8809720581775866,0.0,50.0,0
35,10,4,0.0,0.0,0.0,20.0,0.0,50.0,0.0,0.0,0.0,0,1.5848931924611136,1.5874010519681994,0.0,0.0,0.0,4.47213595499958,0.0,50.0,0
36,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.379729661461215,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
37,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4309690811052556,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
38,5,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1.379729661461215,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,100.0,1
39,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5518455739153598,1.4422495703074083,0.0,0.0,0.0,0.0,0.0,0.0,0
40,25,5,0.0,20.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,0,1.9036539387158786,1.7099759466766968,0.0,4.47213595499958,0.0,2.8284271247461903,0.0,40.0,0
41,15,4,0.0,0.0,0.0,13.3,0.0,50.0,0.0,0.0,0.0,0,1.7187719275874789,1.5874010519681994,0.0,0.0,0.0,3.646916505762094,0.0,50.0,0
42,17,4,0.0,25.0,0.0,11.799999999999999,0.0,25.0,0.0,0.0,0.0,0,1.762340347832317,1.5874010519681994,0.0,5.0,0.0,3.4351128074635335,0.0,25.0,0
43,25,5,0.0,0.0,0.0,8.0,0.0,60.0,0.0,0.0,0.0,0,1.9036539387158786,1.7099759466766968,0.0,0.0,0.0,2.8284271247461903,0.0,60.0,0
44,23,6,0.0,0.0,0.0,4.3,40.0,20.0,0.0,0.0,0.0,1,1.8721712305548575,1.8171205928321397,0.0,0.0,0.0,2.073644135332772,40.0,20.0,0
45,63,10,0.0,0.0,0.0,4.8,0.0,9.1,0.0,0.0,0.0,0,2.2901720489235826,2.154434690031884,0.0,0.0,0.0,2.1908902300206643,0.0,9.1,0
46,48,9,12.5,12.5,4.2,2.1,0.0,0.0,0.0,0.0,0.0,0,2.168943542395397,2.080083823051904,3.5355339059327378,3.5355339059327378,2.04939015319192,1.449137674618944,0.0,0.0,0
47,21,4,33.300000000000004,33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.838416287252544,1.5874010519681994,5.770615218501404,5.770615218501404,0.0,0.0,0.0,0.0,0
48,52,8,0.0,11.1,1.9,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0,2.2039445754429603,2.0,0.0,3.331666249791536,1.378404875209022,2.4083189157584592,0.0,0.0,0
49,54,11,20.0,10.0,3.6999999999999997,3.6999999999999997,0.0,0.0,0.0,0.0,0.0,0,2.22064303492292,2.2239800905693152,4.47213595499958,3.1622776601683795,1.9235384061671343,1.9235384061671343,0.0,0.0,0
50,63,11,11.1,22.2,1.6,1.6,0.0,11.1,0.0,0.0,0.0,0,2.2901720489235826,2.2239800905693152,3.331666249791536,4.711687595755898,1.2649110640673518,1.2649110640673518,0.0,11.1,1
51,51,9,0.0,0.0,0.0,15.7,0.0,40.0,0.0,0.0,0.0,0,2.19540189742749,2.080083823051904,0.0,0.0,0.0,3.96232255123179,0.0,40.0,0
52,16,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1.7411011265922482,1.5874010519681994,0.0,0.0,0.0,0.0,0.0,100.0,0
53,23,6,0.0,25.0,0.0,4.3,25.0,50.0,0.0,0.0,0.0,1,1.8721712305548575,1.8171205928321397,0.0,5.0,0.0,2.073644135332772,25.0,50.0,0
54,64,10,25.0,12.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0,2.29739670999407,2.154434690031884,5.0,3.5355339059327378,1.760681686165901,0.0,0.0,0.0,0
55,56,13,18.2,9.1,5.4,0.0,9.1,9.1,0.0,0.0,0.0,0,2.2368538294402893,2.3513346877207573,4.266145801540309,3.0166206257996713,2.32379000772445,0.0,9.1,9.1,1
56,10,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.5848931924611136,1.4422495703074083,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0
57,40,8,0.0,0.0,0.0,2.5,0.0,71.39999999999999,0.0,0.0,0.0,0,2.0912791051825463,2.0,0.0,0.0,0.0,1.5811388300841898,0.0,71.39999999999999,0
58,26,5,0.0,33.300000000000004,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0,1.9186451916253062,1.7099759466766968,0.0,5.770615218501404,0.0,0.0,0.0,66.7,0
59,25,6,0.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,0,1.9036539387158786,1.8171205928321397,0.0,0.0,0.0,2.0,40.0,0.0,0
60,67,11,0.0,44.4,3.0,3.0,0.0,11.1,0.0,0.0,0.0,0,2.3185419629780504,2.2239800905693152,0.0,6.663332499583072,1.7320508075688772,1.7320508075688772,0.0,11.1,1
61,58,9,10.0,20.0,1.7000000000000002,5.2,0.0,0.0,0.0,0.0,0.0,0,2.2526078784323254,2.080083823051904,3.1622776601683795,4.47213595499958,1.3038404810405297,2.280350850198276,0.0,0.0,0
62,60,11,0.0,9.1,3.3000000000000003,3.3000000000000003,0.0,36.4,0.0,0.0,0.0,1,2.2679331552660544,2.2239800905693152,0.0,3.0166206257996713,1.8165902124584952,1.8165902124584952,0.0,36.4,0
63,59,11,0.0,0.0,1.7000000000000002,3.4000000000000004,9.1,18.2,0.0,0.0,0.0,0,2.2603224696268156,2.2239800905693152,0.0,0.0,1.3038404810405297,1.8439088914585775,9.1,18.2,0
64,43,8,0.0,42.9,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0,2.121747460841898,2.0,0.0,6.549809157525126,1.51657508881031,1.51657508881031,0.0,0.0,0
65,42,7,0.0,0.0,0.0,4.8,0.0,57.099999999999994,0.0,0.0,0.0,0,2.111785764966754,1.912931182772389,0.0,0.0,0.0,2.1908902300206643,0.0,57.099999999999994,1
66,24,6,0.0,25.0,0.0,4.2,25.0,50.0,0.0,0.0,0.0,0,1.888175022589804,1.8171205928321397,0.0,5.0,0.0,2.04939015319192,25.0,50.0,0
67,55,13,9.1,0.0,5.5,0.0,9.1,0.0,0.0,0.0,9.1,0,2.2288073840335185,2.3513346877207573,3.0166206257996713,0.0,2.345207879911715,0.0,9.1,0.0,1
68,57,13,0.0,0.0,3.5000000000000004,7.000000000000001,0.0,60.0,0.0,0.0,0.0,0,2.2447861343640922,2.3513346877207573,0.0,0.0,1.8708286933869709,2.6457513110645907,0.0,60.0,0
69,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.2599210498948732,0.0,0.0,0.0,0.0,0.0,0.0,0
